index,filename,username,user_url,file_url,freesound_id
1438,173122__steef__ukulele.wav,_steef,https://freesound.org/people/_steef,https://freesound.org/people/_steef/sounds/173122/,173122
1439,177258__sergeeo__ukulele-chord-4-acorde-de-ukelele-4.wav,sergeeo,https://freesound.org/people/sergeeo,https://freesound.org/people/sergeeo/sounds/177258,177258
1440,238076__yourliver__ukewave.wav,yourliver,https://freesound.org/people/yourliver,https://freesound.org/people/yourliver/sounds/238076,238076
1441,387089__dominicrazlaff__ukulele-c-f-c-g.wav,dominicrazlaff,https://freesound.org/people/dominicrazlaff,https://freesound.org/people/dominicrazlaff/sounds/387089,387089
1442,242022__samulis__fretless-zither-full-gliss.wav,samulis,https://freesound.org/people/samulis,https://freesound.org/people/samulis/sounds/242022,242022
1443,24552__spt3125__kayageum1-a3.wav,spt3125,https://freesound.org/people/spt3125,https://freesound.org/people/spt3125/sounds/24552,24552
1444,24559__spt3125__kayageum1-c4.wav,spt3125,https://freesound.org/people/spt3125,https://freesound.org/people/spt3125/sounds/24559,24559
1445,24560__spt3125__kayageum1-c5.wav,spt3125,https://freesound.org/people/spt3125,https://freesound.org/people/spt3125/sounds/24560,24560
1446,24563__spt3125__kayageum1-d4.wav,spt3125,https://freesound.org/people/spt3125,https://freesound.org/people/spt3125/sounds/24563,24563
1447,24573__spt3125__kayageum1-g4.wav,spt3125,https://freesound.org/people/spt3125,https://freesound.org/people/spt3125/sounds/24573,24573
1448,260953__jamesabdulrahman__zither-and-homemade-contact-mic.wav,jamesabdulrahman,https://freesound.org/people/jamesabdulrahman,https://freesound.org/people/jamesabdulrahman/sounds/260953,260953
1449,65876__bosone__zither-chord-d-2.wav,bosone,https://freesound.org/people/bosone,https://freesound.org/people/bosone/sounds/65876,65876
1450,78658__juskiddink__zither.wav,juskiddink,https://freesound.org/people/juskiddink,https://freesound.org/people/juskiddink/sounds/78658,78658
1451,151822__templeofhades__scratch-sample_1.wav,templeofhades,https://freesound.org/people/templeofhades,https://freesound.org/people/templeofhades/sounds/151822,151822
1452,151822__templeofhades__scratch-sample_2.wav,templeofhades,https://freesound.org/people/templeofhades,https://freesound.org/people/templeofhades/sounds/151822,151822
1453,164808__touchassembly__93bpm-jackgarrison-scratch-dubs1_1.wav,touchassembly,https://freesound.org/people/touchassembly,https://freesound.org/people/touchassembly/sounds/164808,164808
1454,164808__touchassembly__93bpm-jackgarrison-scratch-dubs1_2.wav,touchassembly,https://freesound.org/people/touchassembly,https://freesound.org/people/touchassembly/sounds/164808,164808
1455,164808__touchassembly__93bpm-jackgarrison-scratch-dubs1_3.wav,touchassembly,https://freesound.org/people/touchassembly,https://freesound.org/people/touchassembly/sounds/164808,164808
1456,195041__zagi2__dj-scratchin-intro.wav,zagi2,https://freesound.org/people/zagi2,https://freesound.org/people/zagi2/sounds/195041,195041
1457,238567__bronxio__example-of-the-sample-scratch-uh-paaah-1-with-a-beat_1.wav,bronxio,https://freesound.org/people/bronxio,https://freesound.org/people/bronxio/sounds/238567,238567
1458,257777__xtrgamr__vinyl-scratch.wav,xtrgamr,https://freesound.org/people/xtrgamr,https://freesound.org/people/xtrgamr/sounds/257777,257777
1459,377774__g-m-d-three__scratch-g-001.wav,g_m_d_three,https://freesound.org/people/g_m_d_three,https://freesound.org/people/g_m_d_three/sounds/377774,377774
1460,116315__garuda1982__big-singing-bowl.wav,garuda1982,https://freesound.org/people/garuda1982,https://freesound.org/people/garuda1982/sounds/116315,116315
1461,128369__volivieri__singing-bowl.wav,volivieri,https://freesound.org/people/volivieri,https://freesound.org/people/volivieri/sounds/128369,128369
1462,138667__cpt-asteroid__sound-bowl-belly-a2.wav,cpt_asteroid,https://freesound.org/people/cpt_asteroid,https://freesound.org/people/cpt_asteroid/sounds/138667,138667
1463,138668__cpt-asteroid__bell-rub-fx-reverse-edit-g-4.wav,cpt_asteroid,https://freesound.org/people/cpt_asteroid,https://freesound.org/people/cpt_asteroid/sounds/138668,138668
1464,138671__cpt-asteroid__sound-bowl-head-right-g-3.wav,cpt_asteroid,https://freesound.org/people/cpt_asteroid,https://freesound.org/people/cpt_asteroid/sounds/138671,138671
1465,138677__cpt-asteroid__sound-bowl-knee-right-f-2.wav,cpt_asteroid,https://freesound.org/people/cpt_asteroid,https://freesound.org/people/cpt_asteroid/sounds/138677,138677
1466,193039__the-very-real-horst__zymbel.wav,the_very_real_horst,https://freesound.org/people/the_very_real_horst,https://freesound.org/people/the_very_real_horst/sounds/193039,193039
1467,202018__ryancacophony__singing-bell-hit-1.wav,ryancacophony,https://freesound.org/people/ryancacophony,https://freesound.org/people/ryancacophony/sounds/202018,202018
1468,42095__fauxpress__bell-meditation.wav,fauxpress,https://freesound.org/people/fauxpress,https://freesound.org/people/fauxpress/sounds/42095,42095
1469,119008__realtheremin__scifi-ether-b.wav,realtheremin,https://freesound.org/people/realtheremin,https://freesound.org/people/realtheremin/sounds/119008,119008
1470,119011__realtheremin__scifi-scare-a.wav,realtheremin,https://freesound.org/people/realtheremin,https://freesound.org/people/realtheremin/sounds/119011,119011
1471,138157__timbre__before-after-remix-of-138147-juskiddink-musical-saw1.wav,timbre,https://freesound.org/people/timbre,https://freesound.org/people/timbre/sounds/138157,138157
1472,140092__juskiddink__musical-saw2.wav,juskiddink,https://freesound.org/people/juskiddink,https://freesound.org/people/juskiddink/sounds/140092,140092
1473,144989__thatjeffcarter__jovian-synth-4.wav,thatjeffcarter,https://freesound.org/people/thatjeffcarter,https://freesound.org/people/thatjeffcarter/sounds/144989,144989
1474,168885__zarkonnen__sci-fi-sensors.wav,zarkonnen,https://freesound.org/people/zarkonnen,https://freesound.org/people/zarkonnen/sounds/168885,168885
1475,1736__atonalnoise__classic02.wav,atonalnoise,https://freesound.org/people/atonalnoise,https://freesound.org/people/atonalnoise/sounds/1736,1736
1476,1737__atonalnoise__classic03.wav,atonalnoise,https://freesound.org/people/atonalnoise,https://freesound.org/people/atonalnoise/sounds/1737,1737
1477,7650__noisecollector__theremin4pingpongverb.wav,noisecollector,https://freesound.org/people/noisecollector,https://freesound.org/people/noisecollector/sounds/7650,7650
1478,154301__carlos-vaquero__bassoon-a-3-staccato-non-vibrato.wav,carlos_vaquero,https://freesound.org/people/carlos_vaquero,https://freesound.org/people/carlos_vaquero/sounds/154301,154301
1479,154346__carlos-vaquero__bassoon-f-3-tenuto-vibrato.wav,carlos_vaquero,https://freesound.org/people/carlos_vaquero,https://freesound.org/people/carlos_vaquero/sounds/154346,154346
1480,154347__carlos-vaquero__bassoon-f-3-tenuto-vibrato.wav,carlos_vaquero,https://freesound.org/people/carlos_vaquero,https://freesound.org/people/carlos_vaquero/sounds/154347,154347
1481,372624__samulis__bassoon-staccato-e4-psbassoon-e3-v1-rr1.wav,samulis,https://freesound.org/people/samulis,https://freesound.org/people/samulis/sounds/372624,372624
1482,372630__samulis__bassoon-staccato-a3-psbassoon-a2-v2-rr1.wav,samulis,https://freesound.org/people/samulis,https://freesound.org/people/samulis/sounds/372630,372630
1483,372638__samulis__bassoon-staccato-e-2-psbassoon-f1-v2-rr1.wav,samulis,https://freesound.org/people/samulis,https://freesound.org/people/samulis/sounds/372638,372638
1484,372651__samulis__bassoon-staccato-a-1-psbassoon-a-0-v2-rr2.wav,samulis,https://freesound.org/people/samulis,https://freesound.org/people/samulis/sounds/372651,372651
1485,372664__samulis__bassoon-sustain-a-1-psbassoon-a-0-v1-1.wav,samulis,https://freesound.org/people/samulis,https://freesound.org/people/samulis/sounds/372664,372664
1486,372681__samulis__bassoon-sustain-c3-psbassoon-c2-v2-1.wav,samulis,https://freesound.org/people/samulis,https://freesound.org/people/samulis/sounds/372681,372681
1487,248403__mtg__clarinet-b3.wav,mtg,https://freesound.org/people/mtg,https://freesound.org/people/mtg/sounds/248403,248403
1488,248551__mtg__clarinet-d-5-bad-pitch-stability-vibrato.wav,mtg,https://freesound.org/people/mtg,https://freesound.org/people/mtg/sounds/248551,248551
1489,248735__mtg__clarinet-e4.wav,mtg,https://freesound.org/people/mtg,https://freesound.org/people/mtg/sounds/248735,248735
1490,248838__mtg__clarinet-g-3-bad-attack-too-strong.wav,mtg,https://freesound.org/people/mtg,https://freesound.org/people/mtg/sounds/248838,248838
1491,356659__mtg__clarinet-e3-bad-attack-too-strong.wav,mtg,https://freesound.org/people/mtg,https://freesound.org/people/mtg/sounds/356659,356659
1492,356801__mtg__clarinet-f3-bad-timbre-errors.wav,mtg,https://freesound.org/people/mtg,https://freesound.org/people/mtg/sounds/356801,356801
1493,356958__mtg__clarinet-g-natural-minor.wav,mtg,https://freesound.org/people/mtg,https://freesound.org/people/mtg/sounds/356958,356958
1494,357255__mtg__clarinet-dsharp-major-bad-pitch-staccato.wav,mtg,https://freesound.org/people/mtg,https://freesound.org/people/mtg/sounds/357255,357255
1495,357272__mtg__clarinet-c-natural-minor-bad-tempo-legato.wav,mtg,https://freesound.org/people/mtg,https://freesound.org/people/mtg/sounds/357272,357272
1496,246592__mtg__overall-quality-of-single-note-flute-e5.wav,mtg,https://freesound.org/people/mtg,https://freesound.org/people/mtg/sounds/246592,246592
1497,246695__mtg__overall-quality-of-single-note-flute-d-6.wav,mtg,https://freesound.org/people/mtg,https://freesound.org/people/mtg/sounds/246695,246695
1498,247038__mtg__overall-quality-of-single-note-flute-g5.wav,mtg,https://freesound.org/people/mtg,https://freesound.org/people/mtg/sounds/247038,247038
1499,328971__luis-s__frasexiao.wav,luis_s,https://freesound.org/people/luis_s,https://freesound.org/people/luis_s/sounds/328971,328971
1500,354391__mtg__flute-csharp5.wav,mtg,https://freesound.org/people/mtg,https://freesound.org/people/mtg/sounds/354391,354391
1501,354413__mtg__flute-d5.wav,mtg,https://freesound.org/people/mtg,https://freesound.org/people/mtg/sounds/354413,354413
1502,354440__mtg__flute-dsharp4.wav,mtg,https://freesound.org/people/mtg,https://freesound.org/people/mtg/sounds/354440,354440
1503,354676__mtg__flute-g-major-bad-pitch-staccato.wav,mtg,https://freesound.org/people/mtg,https://freesound.org/people/mtg/sounds/354676,354676
1504,354814__mtg__flute-g-major.wav,mtg,https://freesound.org/people/mtg,https://freesound.org/people/mtg/sounds/354814,354814
1505,355092__mtg__oboe-d5.wav,mtg,https://freesound.org/people/mtg,https://freesound.org/people/mtg/sounds/355092,355092
1506,355129__mtg__oboe-g-5.wav,mtg,https://freesound.org/people/mtg,https://freesound.org/people/mtg/sounds/355129,355129
1507,355136__mtg__oboe-d-6.wav,mtg,https://freesound.org/people/mtg,https://freesound.org/people/mtg/sounds/355136,355136
1508,355203__mtg__oboe-d4-bad-pitch-bad-timbre-notune.wav,mtg,https://freesound.org/people/mtg,https://freesound.org/people/mtg/sounds/355203,355203
1509,373628__samulis__oboe-staccato-e-5-oboe-stacc-f4-v2-rr2-main.wav,samulis,https://freesound.org/people/samulis,https://freesound.org/people/samulis/sounds/373628,373628
1510,373632__samulis__oboe-staccato-a-5-oboe-stacc-a-4-v3-rr2-main.wav,samulis,https://freesound.org/people/samulis,https://freesound.org/people/samulis/sounds/373632,373632
1511,373647__samulis__oboe-sustain-a-3-oboe-sus-a-2-v3-main.wav,samulis,https://freesound.org/people/samulis,https://freesound.org/people/samulis/sounds/373647,373647
1512,373651__samulis__oboe-sustain-d5-oboe-sus-d4-v3-main.wav,samulis,https://freesound.org/people/samulis,https://freesound.org/people/samulis/sounds/373651,373651
1513,373668__samulis__oboe-vibrato-d4-oboe-vib-d3-v3-main.wav,samulis,https://freesound.org/people/samulis,https://freesound.org/people/samulis/sounds/373668,373668
1514,119187__clruwe__alto-sax-a2-v115.wav,clruwe,https://freesound.org/people/clruwe,https://freesound.org/people/clruwe/sounds/119187,119187
1515,119193__clruwe__alto-sax-a3-v127.wav,clruwe,https://freesound.org/people/clruwe,https://freesound.org/people/clruwe/sounds/119193,119193
1516,119202__clruwe__alto-sax-c3-v115.wav,clruwe,https://freesound.org/people/clruwe,https://freesound.org/people/clruwe/sounds/119202,119202
1517,119251__clruwe__alto-sax-gb2.wav,clruwe,https://freesound.org/people/clruwe,https://freesound.org/people/clruwe/sounds/119251,119251
1518,119273__clruwe__alto-sax-c3-v127.wav,clruwe,https://freesound.org/people/clruwe,https://freesound.org/people/clruwe/sounds/119273,119273
1519,119339__clruwe__alto-sax-eb2-v31.wav,clruwe,https://freesound.org/people/clruwe,https://freesound.org/people/clruwe/sounds/119339,119339
1520,119341__clruwe__alto-sax-eb2-v95.wav,clruwe,https://freesound.org/people/clruwe,https://freesound.org/people/clruwe/sounds/119341,119341
1521,187093__simondsouza__alto-sax-90bpm-cm-1-solo.wav,simondsouza,https://freesound.org/people/simondsouza,https://freesound.org/people/simondsouza/sounds/187093,187093
1522,187095__simondsouza__alto-sax-90bpm-cm-4-solo.wav,simondsouza,https://freesound.org/people/simondsouza,https://freesound.org/people/simondsouza/sounds/187095,187095
1523,13420__uauaua__018.wav,uauaua,https://freesound.org/people/uauaua,https://freesound.org/people/uauaua/sounds/13420,13420
1524,13429__uauaua__027.wav,uauaua,https://freesound.org/people/uauaua,https://freesound.org/people/uauaua/sounds/13429,13429
1525,13430__uauaua__029.wav,uauaua,https://freesound.org/people/uauaua,https://freesound.org/people/uauaua/sounds/13430,13430
1526,13433__uauaua__032.wav,uauaua,https://freesound.org/people/uauaua,https://freesound.org/people/uauaua/sounds/13433,13433
1527,13437__uauaua__036.wav,uauaua,https://freesound.org/people/uauaua,https://freesound.org/people/uauaua/sounds/13437,13437
1528,13447__uauaua__048.wav,uauaua,https://freesound.org/people/uauaua,https://freesound.org/people/uauaua/sounds/13447,13447
1529,13466__uauaua__074.wav,uauaua,https://freesound.org/people/uauaua,https://freesound.org/people/uauaua/sounds/13466,13466
1530,13482__uauaua__100.wav,uauaua,https://freesound.org/people/uauaua,https://freesound.org/people/uauaua/sounds/13482,13482
1531,46687__uauaua__08010705.wav,uauaua,https://freesound.org/people/uauaua,https://freesound.org/people/uauaua/sounds/46687,46687
1532,164661__adam-n__fire.wav,adam_n,https://freesound.org/people/adam_n,https://freesound.org/people/adam_n/sounds/164661,164661
1533,17730__royal__fireplace.wav,royal,https://freesound.org/people/royal,https://freesound.org/people/royal/sounds/17730,17730
1534,17733__batuhan__fire.wav,batuhan,https://freesound.org/people/batuhan,https://freesound.org/people/batuhan/sounds/17733,17733
1535,178813__urupin__fire-from-a-nettle.wav,urupin,https://freesound.org/people/urupin,https://freesound.org/people/urupin/sounds/178813,178813
1536,18766__reinsamba__chimney-fire.wav,reinsamba,https://freesound.org/people/reinsamba,https://freesound.org/people/reinsamba/sounds/18766,18766
1537,234288__leosalom__fireplace.wav,leosalom,https://freesound.org/people/leosalom,https://freesound.org/people/leosalom/sounds/234288,234288
