index,filename,new category name,old category name,username,user_url,file_url,ID
,119251__clruwe__alto-sax-gb2.wav,136Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Alto saxophone,153Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Alto saxophone,clruwe,https://freesound.org/people/clruwe,https://freesound.org/people/clruwe/sounds/119251,119251
,119273__clruwe__alto-sax-c3-v127.wav,136Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Alto saxophone,153Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Alto saxophone,clruwe,https://freesound.org/people/clruwe,https://freesound.org/people/clruwe/sounds/119273,119273
,119339__clruwe__alto-sax-eb2-v31.wav,136Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Alto saxophone,153Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Alto saxophone,clruwe,https://freesound.org/people/clruwe,https://freesound.org/people/clruwe/sounds/119339,119339
,119341__clruwe__alto-sax-eb2-v95.wav,136Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Alto saxophone,153Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Alto saxophone,clruwe,https://freesound.org/people/clruwe,https://freesound.org/people/clruwe/sounds/119341,119341
,187093__simondsouza__alto-sax-90bpm-cm-1-solo.wav,136Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Alto saxophone,153Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Alto saxophone,simondsouza,https://freesound.org/people/simondsouza,https://freesound.org/people/simondsouza/sounds/187093,187093
,187095__simondsouza__alto-sax-90bpm-cm-4-solo.wav,136Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Alto saxophone,153Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Alto saxophone,simondsouza,https://freesound.org/people/simondsouza,https://freesound.org/people/simondsouza/sounds/187095,187095
,13420__uauaua__018.wav,137Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Soprano saxophone,154Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Soprano saxophone,uauaua,https://freesound.org/people/uauaua,https://freesound.org/people/uauaua/sounds/13420,13420
,13429__uauaua__027.wav,137Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Soprano saxophone,154Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Soprano saxophone,uauaua,https://freesound.org/people/uauaua,https://freesound.org/people/uauaua/sounds/13429,13429
,13430__uauaua__029.wav,137Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Soprano saxophone,154Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Soprano saxophone,uauaua,https://freesound.org/people/uauaua,https://freesound.org/people/uauaua/sounds/13430,13430
,13433__uauaua__032.wav,137Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Soprano saxophone,154Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Soprano saxophone,uauaua,https://freesound.org/people/uauaua,https://freesound.org/people/uauaua/sounds/13433,13433
,13437__uauaua__036.wav,137Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Soprano saxophone,154Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Soprano saxophone,uauaua,https://freesound.org/people/uauaua,https://freesound.org/people/uauaua/sounds/13437,13437
,13447__uauaua__048.wav,137Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Soprano saxophone,154Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Soprano saxophone,uauaua,https://freesound.org/people/uauaua,https://freesound.org/people/uauaua/sounds/13447,13447
,13466__uauaua__074.wav,137Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Soprano saxophone,154Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Soprano saxophone,uauaua,https://freesound.org/people/uauaua,https://freesound.org/people/uauaua/sounds/13466,13466
,13482__uauaua__100.wav,137Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Soprano saxophone,154Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Soprano saxophone,uauaua,https://freesound.org/people/uauaua,https://freesound.org/people/uauaua/sounds/13482,13482
,46687__uauaua__08010705.wav,137Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Soprano saxophone,154Music_Musical instrument_Wind instrument_ woodwind instrument_Saxophone_Soprano saxophone,uauaua,https://freesound.org/people/uauaua,https://freesound.org/people/uauaua/sounds/46687,46687
,164661__adam-n__fire.wav,138Natural sounds_Fire_Crackle,155Natural sounds_Fire_Crackle,adam_n,https://freesound.org/people/adam_n,https://freesound.org/people/adam_n/sounds/164661,164661
,17730__royal__fireplace.wav,138Natural sounds_Fire_Crackle,155Natural sounds_Fire_Crackle,royal,https://freesound.org/people/royal,https://freesound.org/people/royal/sounds/17730,17730
,17733__batuhan__fire.wav,138Natural sounds_Fire_Crackle,155Natural sounds_Fire_Crackle,batuhan,https://freesound.org/people/batuhan,https://freesound.org/people/batuhan/sounds/17733,17733
,178813__urupin__fire-from-a-nettle.wav,138Natural sounds_Fire_Crackle,155Natural sounds_Fire_Crackle,urupin,https://freesound.org/people/urupin,https://freesound.org/people/urupin/sounds/178813,178813
,18766__reinsamba__chimney-fire.wav,138Natural sounds_Fire_Crackle,155Natural sounds_Fire_Crackle,reinsamba,https://freesound.org/people/reinsamba,https://freesound.org/people/reinsamba/sounds/18766,18766
,234288__leosalom__fireplace.wav,138Natural sounds_Fire_Crackle,155Natural sounds_Fire_Crackle,leosalom,https://freesound.org/people/leosalom,https://freesound.org/people/leosalom/sounds/234288,234288
,256419__jagadamba__fire-burning-in-stove.wav,138Natural sounds_Fire_Crackle,155Natural sounds_Fire_Crackle,jagadamba,https://freesound.org/people/jagadamba,https://freesound.org/people/jagadamba/sounds/256419,256419
,350757__aerror__campfire.wav,138Natural sounds_Fire_Crackle,155Natural sounds_Fire_Crackle,aerror,https://freesound.org/people/aerror,https://freesound.org/people/aerror/sounds/350757,350757
,44322__inchadney__fireplace.wav,138Natural sounds_Fire_Crackle,155Natural sounds_Fire_Crackle,inchadney,https://freesound.org/people/inchadney,https://freesound.org/people/inchadney/sounds/44322,44322
,101948__juskiddink__dry-thunder3.wav,139Natural sounds_Thunderstorm_Thunder,157Natural sounds_Thunderstorm_Thunder,juskiddink,https://freesound.org/people/juskiddink,https://freesound.org/people/juskiddink/sounds/101948,101948
,118765__sam80__thunder.wav,139Natural sounds_Thunderstorm_Thunder,157Natural sounds_Thunderstorm_Thunder,sam80,https://freesound.org/people/sam80,https://freesound.org/people/sam80/sounds/118765,118765
,136284__swoods800__thunder3.wav,139Natural sounds_Thunderstorm_Thunder,157Natural sounds_Thunderstorm_Thunder,swoods800,https://freesound.org/people/swoods800,https://freesound.org/people/swoods800/sounds/136284,136284
,193170__netaj__thunder.wav,139Natural sounds_Thunderstorm_Thunder,157Natural sounds_Thunderstorm_Thunder,netaj,https://freesound.org/people/netaj,https://freesound.org/people/netaj/sounds/193170,193170
,194364__dave-welsh__thunder-clap-owb-ky-441x16.wav,139Natural sounds_Thunderstorm_Thunder,157Natural sounds_Thunderstorm_Thunder,Dave Welsh,https://freesound.org/people/Dave%20Welsh,https://freesound.org/people/Dave%20Welsh/sounds/194364/,194364
,249950__illusiaproductions__thunder.wav,139Natural sounds_Thunderstorm_Thunder,157Natural sounds_Thunderstorm_Thunder,illusiaproductions,https://freesound.org/people/illusiaproductions,https://freesound.org/people/illusiaproductions/sounds/249950,249950
,267550__yoyodaman234__thunder3.wav,139Natural sounds_Thunderstorm_Thunder,157Natural sounds_Thunderstorm_Thunder,yoyodaman234,https://freesound.org/people/yoyodaman234,https://freesound.org/people/yoyodaman234/sounds/267550,267550
,360328__inspectorj__thunder-very-close-rain-a.wav,139Natural sounds_Thunderstorm_Thunder,157Natural sounds_Thunderstorm_Thunder,inspectorj,https://freesound.org/people/inspectorj,https://freesound.org/people/inspectorj/sounds/360328,360328
,367222__bluedelta__thunder-rain-low-frequencies-4-channel-48khz.wav,139Natural sounds_Thunderstorm_Thunder,157Natural sounds_Thunderstorm_Thunder,bluedelta,https://freesound.org/people/bluedelta,https://freesound.org/people/bluedelta/sounds/367222,367222
,117084__eirons__gurgle.wav,140Natural sounds_Water_Gurgling,158Natural sounds_Water_Gurgling,eirons,https://freesound.org/people/eirons,https://freesound.org/people/eirons/sounds/117084,117084
,167454__kneedless__gurgle-then-slurp.wav,140Natural sounds_Water_Gurgling,158Natural sounds_Water_Gurgling,kneedless,https://freesound.org/people/kneedless,https://freesound.org/people/kneedless/sounds/167454,167454
,184304__swiftoid__emptying-the-bath-gurgle.wav,140Natural sounds_Water_Gurgling,158Natural sounds_Water_Gurgling,swiftoid,https://freesound.org/people/swiftoid,https://freesound.org/people/swiftoid/sounds/184304,184304
,238163__hitrison__gurgling-sound-long-wet-gross.wav,140Natural sounds_Water_Gurgling,158Natural sounds_Water_Gurgling,hitrison,https://freesound.org/people/hitrison,https://freesound.org/people/hitrison/sounds/238163,238163
,337491__eardeer__suck-drip-3.wav,140Natural sounds_Water_Gurgling,158Natural sounds_Water_Gurgling,eardeer,https://freesound.org/people/eardeer,https://freesound.org/people/eardeer/sounds/337491,337491
,337496__eardeer__suck-out-8.wav,140Natural sounds_Water_Gurgling,158Natural sounds_Water_Gurgling,eardeer,https://freesound.org/people/eardeer,https://freesound.org/people/eardeer/sounds/337496,337496
,34860__jackstrebor__water-drain-gurgle.wav,140Natural sounds_Water_Gurgling,158Natural sounds_Water_Gurgling,jackstrebor,https://freesound.org/people/jackstrebor,https://freesound.org/people/jackstrebor/sounds/34860,34860
,79188__nathan-lomeli__gurgling-drinking-fountain.wav,140Natural sounds_Water_Gurgling,158Natural sounds_Water_Gurgling,nathan_lomeli,https://freesound.org/people/nathan_lomeli,https://freesound.org/people/nathan_lomeli/sounds/79188,79188
,80932__nigelcoop__drain-gurgle-1-1.wav,140Natural sounds_Water_Gurgling,158Natural sounds_Water_Gurgling,nigelcoop,https://freesound.org/people/nigelcoop,https://freesound.org/people/nigelcoop/sounds/80932,80932
,161699__xserra__ocean-4.wav,141Natural sounds_Water_Ocean_Waves_ surf,159Natural sounds_Water_Ocean_Waves_ surf,xserra,https://freesound.org/people/xserra,https://freesound.org/people/xserra/sounds/161699,161699
,164767__rucisko__ocean-waves.wav,141Natural sounds_Water_Ocean_Waves_ surf,159Natural sounds_Water_Ocean_Waves_ surf,rucisko,https://freesound.org/people/rucisko,https://freesound.org/people/rucisko/sounds/164767,164767
,193786__jhumbucker__ocean-waves-close-up.wav,141Natural sounds_Water_Ocean_Waves_ surf,159Natural sounds_Water_Ocean_Waves_ surf,jhumbucker,https://freesound.org/people/jhumbucker,https://freesound.org/people/jhumbucker/sounds/193786,193786
,199283__uagadugu__windy-beach-waves.wav,141Natural sounds_Water_Ocean_Waves_ surf,159Natural sounds_Water_Ocean_Waves_ surf,uagadugu,https://freesound.org/people/uagadugu,https://freesound.org/people/uagadugu/sounds/199283,199283
,31762__slanesh__ocean.wav,141Natural sounds_Water_Ocean_Waves_ surf,159Natural sounds_Water_Ocean_Waves_ surf,slanesh,https://freesound.org/people/slanesh,https://freesound.org/people/slanesh/sounds/31762,31762
,320950__sexpistols__indian-ocean-waves.wav,141Natural sounds_Water_Ocean_Waves_ surf,159Natural sounds_Water_Ocean_Waves_ surf,sexpistols,https://freesound.org/people/sexpistols,https://freesound.org/people/sexpistols/sounds/320950,320950
,372181__amholma__ocean-noise-surf.wav,141Natural sounds_Water_Ocean_Waves_ surf,159Natural sounds_Water_Ocean_Waves_ surf,amholma,https://freesound.org/people/amholma,https://freesound.org/people/amholma/sounds/372181,372181
,45393__noise-inc__ocean-cape.wav,141Natural sounds_Water_Ocean_Waves_ surf,159Natural sounds_Water_Ocean_Waves_ surf,NOISE.INC,https://freesound.org/people/NOISE.INC,https://freesound.org/people/NOISE.INC/sounds/45393/,45393
,98862__nandre59__ocean-meco.wav,141Natural sounds_Water_Ocean_Waves_ surf,159Natural sounds_Water_Ocean_Waves_ surf,nandre59,https://freesound.org/people/nandre59,https://freesound.org/people/nandre59/sounds/98862,98862
,146193__brumbar__rain-inroom.wav,142Natural sounds_Water_Rain_Rain on surface,160Natural sounds_Water_Rain_Rain on surface,brumbar,https://freesound.org/people/brumbar,https://freesound.org/people/brumbar/sounds/146193,146193
,173522__ashfox__amb-rain-window.wav,142Natural sounds_Water_Rain_Rain on surface,160Natural sounds_Water_Rain_Rain on surface,ashfox,https://freesound.org/people/ashfox,https://freesound.org/people/ashfox/sounds/173522,173522
,195115__idepe__rain.wav,142Natural sounds_Water_Rain_Rain on surface,160Natural sounds_Water_Rain_Rain on surface,idepe,https://freesound.org/people/idepe,https://freesound.org/people/idepe/sounds/195115,195115
,238017__eaglechopper__rain-3.wav,142Natural sounds_Water_Rain_Rain on surface,160Natural sounds_Water_Rain_Rain on surface,eaglechopper,https://freesound.org/people/eaglechopper,https://freesound.org/people/eaglechopper/sounds/238017,238017
,271011__pcpmeltsfaces-gmail-com__rain-on-van-roof.wav,142Natural sounds_Water_Rain_Rain on surface,160Natural sounds_Water_Rain_Rain on surface,pcpmeltsfaces@gmail.com,https://freesound.org/people/pcpmeltsfaces@gmail.com,https://freesound.org/people/pcpmeltsfaces@gmail.com/sounds/271011/,271011
,333509__mmorgaine__january-rain-on-a-roof.wav,142Natural sounds_Water_Rain_Rain on surface,160Natural sounds_Water_Rain_Rain on surface,mmorgaine,https://freesound.org/people/mmorgaine,https://freesound.org/people/mmorgaine/sounds/333509,333509
,350998__martinstoppacher__rain-at-the-city-window-44-1khz16bit-xystereo-tascam-dr40-intmic-normalized-fade-in-and-fade-out.wav,142Natural sounds_Water_Rain_Rain on surface,160Natural sounds_Water_Rain_Rain on surface,martinstoppacher,https://freesound.org/people/martinstoppacher,https://freesound.org/people/martinstoppacher/sounds/350998,350998
,66433__benboncan__high-wind-in-snowdonia.wav,142Natural sounds_Water_Rain_Rain on surface,160Natural sounds_Water_Rain_Rain on surface,benboncan,https://freesound.org/people/benboncan,https://freesound.org/people/benboncan/sounds/66433,66433
